"","RLDateTimeHyd_Serial","RLDateTimeHyd","Tow","Activity","PeakFreq","PeakLev","BB","OL_Hz","OL_31_5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000","TOL_Hz","TOL_25","TOL_31_5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL16000","TOL_20000"
"3542",738792.7277,"2022-09-28T17:27:50Z","4","Tow_p1",137,108.5824161,119.0834433,NA,93.55178616,103.6289322,113.3424972,112.5504028,111.5727618,112.5715978,106.7013795,100.9427895,96.30750435,87.12290047,NA,83.22603307,90.41809753,89.79700058,87.98595887,102.4410224,96.89304016,102.1814004,112.0399913,105.9569591,108.2511686,106.8987031,108.0677766,106.280668,106.3899707,107.6057987,109.8364481,108.3987998,101.8514038,104.2266155,101.4730304,97.98379543,97.13998735,95.98760639,95.15704413,93.62124784,91.22591374,88.0950808,84.88522723,81.95808461,77.04370822
"3543",738792.7277,"2022-09-28T17:27:51Z","4","Tow_p1",137,106.373053,119.225291,NA,94.56750791,104.2391802,113.2624047,112.9726892,111.1365056,112.6472912,108.0499125,101.2690982,97.24102694,87.03783745,NA,80.76425928,90.86684552,91.82523437,90.99510427,102.824966,97.8668596,103.0479169,111.9606464,105.4057721,108.4120832,107.0863026,108.9083975,108.1329885,103.8675629,106.0735026,109.8327274,108.4260563,102.5867001,104.5228171,104.0203622,100.10972,96.96057735,96.15073959,96.34046292,94.9406992,91.81244308,88.19932833,84.90249003,81.73377908,76.74864007
"3544",738792.7277,"2022-09-28T17:27:52Z","4","Tow_p1",137,106.5719369,118.7171851,NA,93.67682167,104.6375005,111.8848155,112.7946225,111.0966289,112.1928241,107.7841224,99.55956351,96.25925535,86.33432662,NA,82.75570808,91.42207854,88.78360133,85.28502808,104.1343438,94.54039024,99.70795336,110.5775986,104.8808202,108.240969,106.81567,108.7839946,108.5614612,105.1275939,103.8660221,108.9935721,108.4722367,102.0482263,104.8941632,103.1582988,99.28463066,95.76610467,94.37070516,94.0269749,93.86554303,90.88451253,87.51865396,83.96218346,81.36943226,76.42300387
"3545",738792.7277,"2022-09-28T17:27:53Z","4","Tow_p1",137,109.6338106,119.5225953,NA,92.41938697,104.6891496,114.3521883,113.394904,111.7566371,111.9226656,107.1774047,100.3464369,96.71806574,86.69532202,NA,80.09228794,90.57484271,87.00622415,90.71866787,103.8153718,96.2170652,100.7274494,113.4065538,106.1781074,109.6630855,107.793651,108.1833235,109.2534452,105.2416708,105.0804131,108.9166162,107.9903826,101.7066223,103.9371024,102.6107753,99.6418891,95.86991999,95.50791033,95.33031796,94.57239559,90.76034612,88.06012664,84.39413643,81.54721299,76.93573975
"3546",738792.7277,"2022-09-28T17:27:54Z","4","Tow_p1",137,107.9792408,118.8476251,NA,94.16405514,102.9263381,113.2867461,112.7054931,111.0487385,111.833025,106.9276222,100.5425497,96.24790936,86.5141128,NA,80.53180936,89.63557895,91.97569555,92.04477405,101.4992609,95.90258296,103.3870612,112.1003866,104.6444118,108.7989838,106.0112248,108.4936187,107.8182315,104.7779577,105.6534301,108.010864,108.3656864,103.1426891,103.9628868,102.3138181,98.66210981,96.17025722,95.72577726,95.38189252,94.19297252,90.09173102,87.54022287,84.19941426,81.38851921,76.76439074
"3547",738792.7277,"2022-09-28T17:27:55Z","4","Tow_p1",137,108.9963055,119.6382176,NA,91.24982531,105.9451651,115.2366059,112.6320667,111.8254187,111.6954688,106.7666344,100.2614462,95.60217809,85.99388429,NA,82.0888375,88.57465023,86.54641742,90.35238159,105.2845347,96.49600659,103.3154516,114.381612,105.8227873,108.3698045,107.3364208,107.8146434,109.1079727,105.2692414,105.7015636,107.5666429,108.3855927,103.3643818,104.0857434,102.0167709,97.75736317,95.93134407,95.32727944,95.17468784,93.32616468,89.75355387,87.29882715,83.56722093,81.06258266,76.28010031
"3548",738792.7277,"2022-09-28T17:27:56Z","4","Tow_p1",138,107.567576,118.7538831,NA,93.65211682,104.1957767,113.6185569,112.6822902,110.3299756,111.4526179,106.5433674,99.85802867,95.51915072,86.47122401,NA,80.75852632,89.22557508,91.34420746,94.46279652,102.1586043,98.47840182,102.5000272,112.4258047,105.7367325,108.44164,105.8788022,108.8584858,105.8855262,105.6239813,105.1335273,108.3061774,107.3439558,102.4961462,103.4216876,102.1314182,98.32102845,95.77715908,95.07299312,94.28225075,93.23963245,89.76141242,87.06563916,84.08647035,81.39945528,76.9436394
"3549",738792.7277,"2022-09-28T17:27:57Z","4","Tow_p1",137,104.4681055,118.622669,NA,91.55350817,100.8996153,111.8172274,113.7194904,110.420843,111.8681385,106.8243222,100.2296592,96.03091776,86.18222149,NA,84.19783359,82.42661934,89.96644974,90.30101406,98.35385248,96.4193419,104.6516917,108.7364852,106.8138279,108.4369668,108.7430913,109.5824164,107.2395605,104.5425502,104.5868335,108.3459123,107.7336445,104.1631449,104.1697865,101.5497833,98.87800474,96.11248368,95.30337746,94.86633658,93.67271089,90.67803006,87.08421268,84.11385618,80.6026001,76.27583533
"3550",738792.7278,"2022-09-28T17:27:58Z","4","Tow_p1",137,103.3628887,118.0718501,NA,93.10089207,101.199957,112.1307955,111.7811649,110.6019491,111.2976615,106.841084,99.77576139,96.06416948,85.58038918,NA,79.94676785,91.57584275,87.04110735,93.79909491,98.75933956,95.1441728,104.0472125,109.9556199,105.9060082,107.4335513,106.9364543,106.6209757,107.8918303,104.0260747,104.479817,108.6854427,106.5128696,102.0789786,103.9422597,102.1087084,98.62141538,95.45777025,95.15277043,94.32565117,94.02435264,90.28522587,86.49762653,83.17813439,80.47875568,76.22292495
"3551",738792.7278,"2022-09-28T17:27:59Z","4","Tow_p1",141,103.0910879,118.4860348,NA,94.03902507,103.4520215,112.9433758,112.728413,109.6762656,111.5474909,106.7836101,99.67074157,95.54378471,86.59505627,NA,76.92474387,89.01054813,92.27640455,93.3110226,101.569695,97.51584637,103.6374112,110.6977147,107.5133174,107.1625678,108.198026,108.4111705,106.049427,103.2405581,104.9777821,108.4038709,107.495889,102.4007855,103.7350213,102.2669971,98.57136765,95.37240846,95.10215139,94.12784928,93.20559896,89.8501328,87.20997783,84.34749661,81.40292274,76.65802096
"3552",738792.7278,"2022-09-28T17:28:00Z","4","Tow_p1",138,104.1923664,118.9353275,NA,95.40788743,103.9000399,112.7558424,113.6196485,111.0840952,111.5615632,107.0165507,99.94981618,95.48659258,86.41060121,NA,80.36863592,93.47224529,90.57039325,92.62150724,103.1250948,93.39030201,103.5141463,110.5489197,107.2169009,110.0747697,108.4282176,107.6904444,108.9201209,103.889236,104.1300666,108.9851012,106.7336452,102.2974014,104.1617661,102.4373729,98.26706521,95.86646112,95.34333753,94.15335048,92.73211273,90.32745578,87.65650219,84.19672185,81.12633384,76.54618039
"3553",738792.7278,"2022-09-28T17:28:01Z","4","Tow_p1",366,104.8356465,118.8383358,NA,92.21120306,104.5304337,111.5875197,112.9433924,112.5641828,111.806305,106.6464499,100.5114022,96.04559614,86.28448853,NA,79.42989264,84.78061075,91.05689207,92.10920629,103.7786535,94.60305673,101.5230374,109.0477639,106.956344,107.4211095,109.2828207,107.5543859,111.0397837,104.1647756,104.3670664,108.3676264,107.9890845,103.0036428,103.6688249,101.9321488,98.64657207,96.9404233,95.29564459,94.65538613,93.63820374,90.65217106,87.40323739,83.97999865,81.07400781,76.71801474
"3554",738792.7278,"2022-09-28T17:28:02Z","4","Tow_p1",137,102.2445448,118.3261187,NA,91.84642544,104.2315148,111.1482314,112.7524013,110.3606144,112.2465809,106.347991,99.88347211,95.67716651,86.08844841,NA,77.72594302,87.69109939,89.45937352,94.23985035,103.22789,94.49040191,104.2711329,108.1187042,105.8751442,108.3930698,107.3529103,108.1314616,107.6935871,103.6036428,104.3027751,109.2337278,108.0385107,103.0676196,102.7876499,102.2553338,98.64676032,95.93597444,95.10086576,94.10922095,93.74913603,89.28713217,86.77924152,83.66477694,81.11282574,76.48973177
"3555",738792.7278,"2022-09-28T17:28:03Z","4","Tow_p1",204,102.3755303,118.6472232,NA,91.87615801,105.0762986,111.7489514,113.2595406,111.2296329,111.6279849,106.6166281,99.48305853,95.70176469,86.47283801,NA,79.06477312,89.7221649,87.17405268,92.23173686,104.4292154,94.44559469,104.0282126,108.6043837,107.1423009,110.5117274,105.7350076,107.9136952,108.1799054,103.2627438,106.6055127,108.8230528,107.1708403,102.326746,103.2304269,102.6288596,98.1464556,95.52695853,94.37672013,94.09608291,93.44864543,89.91884309,87.18477836,84.25281962,81.30399727,76.29743998
"3556",738792.7278,"2022-09-28T17:28:04Z","4","Tow_p1",138,103.4459306,118.4361122,NA,95.27976133,105.6808087,112.9117007,111.9606736,111.0425595,111.0514506,105.9002729,98.85033653,94.96284884,86.02847427,NA,84.32626867,92.64717061,91.01172277,87.1309501,105.2670481,94.54064452,102.0874962,110.0571265,108.921778,108.5267893,106.9502195,105.5967319,108.726795,103.8576353,104.5076782,108.0124906,106.5534299,102.763261,102.9298135,101.3550491,97.49155953,94.89262351,93.77808705,93.42895955,92.85840195,88.80759803,86.47557349,83.78012017,80.71442571,76.44019987
"3557",738792.7278,"2022-09-28T17:28:05Z","4","Tow_p1",137,103.6977676,118.054597,NA,91.332913,104.6905998,111.6228097,112.314094,111.0102659,110.8020652,105.457807,98.6876034,94.74919806,86.24602244,NA,80.81009318,89.26308827,85.96359526,90.93261958,104.1378114,93.57937785,98.77280828,108.899927,107.7918726,108.6817085,107.632777,105.8632843,108.8746614,103.1467311,104.5299836,107.6536715,106.4631164,102.4879367,102.3270217,101.3428903,96.46046307,95.0625397,93.42462587,92.97459671,92.36396236,88.84775266,86.94101861,83.84194088,81.30637285,76.43501588
"3558",738792.7278,"2022-09-28T17:28:06Z","4","Tow_p1",137,105.178633,118.8790665,NA,94.73119822,106.5785282,113.2084091,112.5291245,110.4192624,112.2941327,106.2592255,99.88128023,95.45043446,86.40749605,NA,80.93731154,92.39926519,90.45671374,93.21622329,105.8995028,96.51879932,104.3993742,110.8816046,107.7297674,108.1688778,109.1234988,105.0109855,107.0452988,104.2621728,105.1599394,108.5872317,108.6928761,103.6837317,102.9891319,101.8640007,98.44865753,96.16860587,94.92212324,93.95430266,93.30930706,89.67332046,86.41258107,84.08695234,81.35010628,76.48747913
"3559",738792.7279,"2022-09-28T17:28:07Z","4","Tow_p1",137,104.4169051,118.5462636,NA,95.38780695,105.6881678,112.1561816,112.8270138,111.4718202,111.2583301,105.1965313,99.25775311,94.94658761,85.6084618,NA,78.42338489,93.93101692,89.61794823,87.42695815,104.9779487,97.02159484,101.0098862,109.9650287,107.1996673,109.0193238,107.7285448,107.2160684,108.3947235,104.7318651,106.1817009,107.3322335,108.0616064,101.9054931,101.7915422,101.3603453,96.33684043,95.6336586,93.87133483,93.67616105,92.8246873,89.11752138,85.92381674,83.28364943,80.35229981,76.26784193
"3560",738792.7279,"2022-09-28T17:28:08Z","4","Tow_p1",69,102.3260014,118.2701309,NA,97.26591819,108.0088464,110.3106556,112.7070572,110.8132337,111.6079733,105.1457584,98.55539537,95.08487676,85.629765,NA,79.69418836,96.61255792,88.13594318,88.14500365,107.5930989,97.09217606,101.0644841,104.8284682,108.0780185,108.368759,107.2238007,108.1328191,107.8143637,104.8724087,104.687981,108.1120384,107.912017,102.6089621,102.3489943,100.6437075,95.9431948,94.41393639,93.29686139,93.56186114,92.678755,89.76475736,86.27788891,83.21639721,80.49920534,76.40220529
"3561",738792.7279,"2022-09-28T17:28:09Z","4","Tow_p1",69,103.8833885,118.1892559,NA,92.35337361,108.1202145,109.8954562,112.5386412,111.1308273,111.5438364,105.0726582,98.68290949,94.80031438,86.29475194,NA,82.27122422,91.38944571,82.39316559,91.32141246,107.7071217,96.56099345,103.2116062,107.0325894,104.1791046,108.279477,107.5072843,107.4662738,107.856808,105.3861231,105.3313954,108.2392825,107.6244173,102.5884439,101.7888494,100.9432737,96.65917957,94.84640166,93.14783983,93.55498133,92.54545983,88.95725436,86.40114206,83.84169939,81.37889001,76.67430586
"3562",738792.7279,"2022-09-28T17:28:10Z","4","Tow_p1",137,105.3091852,119.0688173,NA,96.69738873,107.006411,112.5889625,113.3684646,111.655418,112.2531953,104.2685602,99.46511106,94.85805533,85.97687748,NA,78.32105449,95.8685641,88.71695807,91.74672183,106.6777257,93.35141278,101.7035996,110.0099725,108.2265811,109.2466599,109.3674515,106.690605,107.9371841,106.5049429,105.965017,108.7242105,108.6157162,103.1706622,101.064715,100.1207563,95.63599377,95.75987973,94.40750413,93.64602075,92.67810029,88.66703925,86.74094965,83.53379444,81.04562601,76.34982258
"3563",738792.7279,"2022-09-28T17:28:11Z","4","Tow_p1",137,103.1398328,118.8665481,NA,96.58376,108.0432319,111.8921242,113.1584784,110.7016081,112.1787674,106.370592,100.1921566,95.49358359,85.95692192,NA,79.70144532,95.34908785,90.143134,91.69520116,107.6818946,95.57518165,102.310231,107.4261011,109.1536393,108.6133182,108.8855173,107.5518277,107.8685818,105.0963687,103.7995603,107.1150853,109.4636453,104.0316457,102.2074943,102.1663024,100.1135338,96.20128153,95.02961908,94.91158367,93.82834406,88.62509582,86.01757374,83.66117766,80.73179749,76.38369683
"3564",738792.7279,"2022-09-28T17:28:12Z","4","Tow_p1",137,103.4110875,118.087122,NA,95.08810094,107.8618958,110.5714249,111.7834089,110.7086475,111.6507904,105.9662044,99.01642898,94.36567274,85.15845994,NA,76.26596416,92.90319065,90.91132153,89.12538782,107.2739548,98.40181531,102.0748702,108.4558452,104.4497194,107.7094307,106.3927884,106.8293421,107.6659073,104.9393485,104.4895024,107.5103729,108.0865827,104.0670137,101.9216192,101.6748473,99.65248648,95.4778077,93.58339544,93.3469759,92.20330642,88.64857892,85.30339349,82.53157639,80.32835521,76.12779179
"3565",738792.7279,"2022-09-28T17:28:13Z","4","Tow_p1",69,103.1259964,118.0395567,NA,96.10326383,107.6347203,110.7692592,112.2951581,111.0106189,110.7939837,104.5216346,98.58600135,95.23666375,85.94215671,NA,80.64998784,95.36240716,87.18698208,90.72597993,107.3518716,93.9366015,102.5448407,108.2203781,105.4445264,107.9410815,107.6767689,106.8859227,107.7813114,105.3084753,105.0856887,107.4284173,106.8942929,101.9952474,100.9971965,100.8347343,95.59219713,94.41056827,93.60537355,93.35739326,93.09647835,89.54928615,85.99750085,83.47834379,80.98441513,76.49722666
"3566",738792.7279,"2022-09-28T17:28:14Z","4","Tow_p1",137,103.7710724,118.7160861,NA,94.98826033,107.5574965,112.295408,112.7703908,110.7414062,111.8736799,105.976293,99.14666687,96.25429556,86.22528366,NA,80.60248221,93.74433313,88.26449698,90.86040637,107.2853807,93.50588938,98.91963459,110.1286336,107.6968045,109.3445443,107.5143617,106.7061419,107.6542977,104.2017253,105.3191541,107.6313126,108.4277361,104.209309,102.8769669,101.8499955,96.89115679,95.10503395,93.89873719,94.01819737,93.95699579,91.0020334,86.76224143,83.69210829,81.41333964,76.70644881
"3567",738792.728,"2022-09-28T17:28:15Z","4","Tow_p1",137,103.3425518,118.1984301,NA,93.97316186,106.215147,111.3222258,113.0183865,110.3092092,111.1556986,104.7190257,99.23326983,95.87892351,85.61457099,NA,84.89529653,92.12008597,87.46936262,90.14133013,105.8573871,93.56954101,100.0898174,107.6864896,108.2398244,109.6538286,106.8361448,107.7649211,105.8547364,105.0389343,105.678576,107.0325684,107.7775417,103.0204144,100.9297499,101.110232,96.37642634,94.9854342,94.17110726,94.17817682,93.70419401,90.3789082,86.37446638,83.17193361,80.62541893,76.15162455
"3568",738792.728,"2022-09-28T17:28:16Z","4","Tow_p1",69,100.7102539,117.6140827,NA,92.84908449,106.6430299,109.1873708,111.926966,109.6293572,112.0896429,104.2705222,98.2700763,93.99402565,85.33241055,NA,81.84185285,91.07509133,86.93212176,90.75139781,106.2117573,95.01760298,100.0890692,106.9011801,103.7541582,108.2787162,106.233146,106.6803393,106.6164585,102.9979854,104.148719,106.4713625,109.7049666,103.7998856,100.7414856,100.3081935,96.16591683,93.82400476,93.39738334,93.25481575,91.57510563,88.75449479,85.05942666,82.89748095,80.17877604,76.2642841
"3569",738792.728,"2022-09-28T17:28:17Z","4","Tow_p1",137,104.0567633,117.9386525,NA,92.04834124,106.3126628,110.766737,111.8716875,110.5481377,111.6243549,105.4310353,98.77040713,94.53973175,85.52580538,NA,76.13490878,90.38363755,86.71368622,91.80950766,105.7216761,95.93973487,95.56675604,108.4264534,106.6370333,107.5837944,106.0309896,107.5166213,107.5833452,104.8541276,104.0739807,107.4627665,108.2086062,103.6925973,101.755372,102.2092094,95.19878056,94.9672106,93.77047681,93.03884468,92.53283127,88.56553033,85.2349014,82.88894336,80.85921871,76.08121696
"3570",738792.728,"2022-09-28T17:28:18Z","4","Tow_p1",137,104.5867756,118.9401849,NA,94.25641886,106.9783294,112.3473885,112.4199266,111.7786593,112.7143909,105.3222297,99.63973519,95.42701965,86.34836396,NA,77.16414704,89.48847941,92.36467072,91.62413019,106.0982054,98.86184374,104.008903,109.056822,108.1979541,108.8283225,107.2953896,106.4913016,108.6755439,105.9304225,105.7658844,108.5727121,109.1800821,105.0570801,101.1906086,101.9204948,97.27767254,95.56075,94.20128393,94.73453994,93.24654029,89.73361781,86.40178711,83.97763757,81.43226198,76.27266598
"3571",738792.728,"2022-09-28T17:28:19Z","4","Tow_p1",137,102.0920665,118.0429592,NA,92.10529876,105.6168714,109.9444194,111.982219,110.8096179,112.6173131,104.4825534,98.81022725,95.18275328,85.87504069,NA,79.7097447,90.48070272,86.16171878,89.46785726,104.9837433,96.08507102,101.2655112,106.6006855,105.9801752,109.0143161,106.4905976,105.260147,108.230228,104.3542797,104.2664671,109.5298436,108.1954065,104.3068458,100.6443058,100.8908878,96.2269741,94.5431095,93.69363952,93.83162376,93.05531326,89.51136505,85.84064122,83.49679341,80.87706397,76.09913779
"3572",738792.728,"2022-09-28T17:28:20Z","4","Tow_p1",138,101.5725193,117.6087713,NA,93.19082989,104.9019929,110.9194953,112.1723949,109.0416834,111.2594308,104.8137313,98.80358538,94.65299759,86.12433933,NA,81.65355264,91.82947594,86.17716242,88.86790504,104.2100539,95.77832424,99.07447622,108.1015694,107.0681117,109.3856295,106.7677787,104.8556948,105.7881281,103.2971847,103.2051949,107.3884826,107.9923557,101.9999414,100.7185048,101.7525337,95.47149218,94.33534551,93.64839232,94.08574786,92.31930101,89.27564936,85.64967064,83.69532546,81.23768985,76.28638184
"3573",738792.728,"2022-09-28T17:28:21Z","4","Tow_p1",137,102.7470493,117.805536,NA,93.98517031,105.2800065,110.1021944,112.2558569,109.4657416,112.0024021,105.6261979,99.4615527,95.66597377,86.3141279,NA,81.677685,89.36024996,91.74101346,90.07439571,104.5690452,96.10236326,100.2651153,107.6602203,105.237995,107.8869815,107.584423,106.9279444,106.0590411,103.6826992,103.930502,108.6949364,108.0341989,103.2093133,102.0006202,101.9220203,97.08369481,94.7720115,94.67130086,94.62642564,93.40992767,90.21337174,86.46630008,84.00516772,81.23086295,76.40639762
"3574",738792.728,"2022-09-28T17:28:22Z","4","Tow_p1",137,105.0891354,118.2546346,NA,91.24533119,103.1185012,112.0915077,112.0034231,111.4262174,111.5804903,105.0645925,99.05103533,95.38896771,85.48567167,NA,74.62044988,89.24354897,86.65549032,93.16152673,101.9269725,94.54695178,103.3090884,109.5363042,107.0386317,107.8073264,107.1362734,106.6782926,108.370215,105.8239866,105.0426018,107.7726405,107.822292,103.7018925,101.1896484,101.4186953,97.06038082,95.03374527,93.81414047,93.88025877,93.17376788,89.76107584,86.38874007,83.23185187,80.16596671,75.94189801
"3575",738792.728,"2022-09-28T17:28:23Z","4","Tow_p1",137,104.1740461,117.8431208,NA,92.32382316,101.584907,110.7997655,112.1602583,110.6285822,111.7921618,104.7546492,98.79505825,95.15995124,85.77249729,NA,76.86356277,88.28585331,89.93494414,88.94738853,100.1785223,95.05130938,98.87087597,107.9827183,106.9604347,108.273847,107.1490194,106.5682884,107.3174492,105.2028959,104.5513285,108.109082,108.1097041,103.3591432,100.8966517,101.4529646,95.58633848,94.2875754,93.71614365,94.04892572,92.90466587,89.67073995,86.04212862,83.46815504,80.71584774,75.75575061
